==4374== NVPROF is profiling process 4374, command: ./erode.o 1024
==4374== Profiling application: ./erode.o 1024
==4374== Profiling result:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,us,,us,us,us,
98.706937,24441.875000,1,24441.875000,24441.875000,24441.875000,"void thrust::transform_kernel<unsigned char, erodeFunctor>(thrust::window_iterator<unsigned char, thrust::device_malloc_allocator<thrust::window_iterator>>*, thrust::window_iterator<unsigned char, thrust::device_malloc_allocator<thrust::window_iterator>>, thrust::warp_launcher_config, erodeFunctor)"
0.653895,161.918000,6,26.986000,0.703000,158.047000,"[CUDA memcpy HtoD]"
0.639167,158.271000,1,158.271000,158.271000,158.271000,"[CUDA memcpy DtoH]"

==4374== API calls:
"Time(%)","Time","Calls","Avg","Min","Max","Name"
%,us,,us,us,us,
84.123635,150540.664000,3,50180.221000,1.920000,150225.563000,"cudaMallocPitch"
14.026452,25100.572000,2,12550.286000,143.179000,24957.393000,"cudaMemcpy2D"
0.917954,1642.694000,91,18.051000,0.127000,1316.568000,"cuDeviceGetAttribute"
0.483662,865.522000,2,432.761000,192.448000,673.074000,"cudaGetDeviceProperties"
0.186983,334.610000,5,66.922000,4.107000,314.944000,"cudaMalloc"
0.158178,283.062000,1,283.062000,283.062000,283.062000,"cuDeviceTotalMem"
0.072817,130.307000,1,130.307000,130.307000,130.307000,"cuDeviceGetName"
0.017203,30.785000,5,6.157000,3.217000,11.549000,"cudaMemcpy"
0.010483,18.759000,1,18.759000,18.759000,18.759000,"cudaLaunch"
0.001096,1.961000,3,0.653000,0.122000,1.474000,"cuDeviceGetCount"
0.000555,0.993000,3,0.331000,0.114000,0.607000,"cuDeviceGet"
0.000503,0.900000,1,0.900000,0.900000,0.900000,"cudaConfigureCall"
0.000479,0.858000,4,0.214000,0.123000,0.348000,"cudaSetupArgument"
